455	9.060700e-01	1.425642e+00
456	9.061400e-01	1.425424e+00
457	9.062200e-01	1.425175e+00
458	9.062900e-01	1.424958e+00
459	9.063600e-01	1.424740e+00
460	9.064300e-01	1.424522e+00
461	9.065000e-01	1.424304e+00
462	9.065700e-01	1.424086e+00
463	9.066400e-01	1.423869e+00
464	9.067100e-01	1.423651e+00
465	9.067800e-01	1.423433e+00
466	9.068400e-01	1.423246e+00
467	9.069100e-01	1.423028e+00
468	9.069700e-01	1.422841e+00
469	9.070400e-01	1.422623e+00
470	9.071000e-01	1.422437e+00
471	9.071600e-01	1.422250e+00
472	9.072300e-01	1.422032e+00
473	9.072900e-01	1.421845e+00
474	9.073500e-01	1.421658e+00
475	9.074100e-01	1.421471e+00
476	9.074700e-01	1.421284e+00
477	9.075200e-01	1.421128e+00
478	9.075800e-01	1.420941e+00
479	9.076400e-01	1.420754e+00
480	9.077000e-01	1.420567e+00
481	9.077500e-01	1.420411e+00
482	9.078100e-01	1.420225e+00
483	9.078600e-01	1.420069e+00
484	9.079200e-01	1.419882e+00
485	9.079700e-01	1.419726e+00
486	9.080200e-01	1.419570e+00
487	9.080700e-01	1.419414e+00
488	9.081300e-01	1.419227e+00
489	9.081800e-01	1.419071e+00
490	9.082300e-01	1.418915e+00
491	9.082800e-01	1.418759e+00
492	9.083300e-01	1.418603e+00
493	9.083800e-01	1.418447e+00
494	9.084300e-01	1.418291e+00
495	9.084800e-01	1.418135e+00
496	9.085200e-01	1.418010e+00
497	9.085700e-01	1.417854e+00
498	9.086200e-01	1.417698e+00
499	9.086600e-01	1.417573e+00
500	9.087100e-01	1.417417e+00
501	9.087500e-01	1.417292e+00
502	9.088000e-01	1.417136e+00
503	9.088500e-01	1.416980e+00
504	9.088900e-01	1.416855e+00
505	9.089300e-01	1.416730e+00
506	9.089800e-01	1.416574e+00
507	9.090200e-01	1.416449e+00
508	9.090600e-01	1.416324e+00
509	9.091000e-01	1.416199e+00
510	9.091500e-01	1.416043e+00
511	9.091900e-01	1.415918e+00
512	9.092300e-01	1.415793e+00
513	9.092700e-01	1.415668e+00
514	9.093100e-01	1.415543e+00
515	9.093500e-01	1.415419e+00
516	9.093900e-01	1.415294e+00
517	9.094300e-01	1.415168e+00
518	9.094700e-01	1.415043e+00
519	9.095100e-01	1.414918e+00
520	9.095400e-01	1.414825e+00
521	9.095800e-01	1.414700e+00
522	9.096200e-01	1.414575e+00
523	9.096600e-01	1.414450e+00
524	9.096900e-01	1.414356e+00
525	9.097300e-01	1.414231e+00
526	9.097700e-01	1.414106e+00
527	9.098000e-01	1.414012e+00
528	9.098400e-01	1.413887e+00
529	9.098700e-01	1.413793e+00
530	9.099100e-01	1.413668e+00
531	9.099400e-01	1.413574e+00
532	9.099800e-01	1.413449e+00
533	9.100100e-01	1.413355e+00
534	9.100400e-01	1.413261e+00
535	9.100800e-01	1.413136e+00
536	9.101100e-01	1.413043e+00
537	9.101400e-01	1.412949e+00
538	9.101800e-01	1.412824e+00
539	9.102100e-01	1.412730e+00
540	9.102400e-01	1.412636e+00
541	9.102700e-01	1.412542e+00
542	9.103000e-01	1.412448e+00
543	9.103400e-01	1.412323e+00
544	9.103700e-01	1.412229e+00
545	9.104000e-01	1.412135e+00
546	9.104300e-01	1.412041e+00
547	9.104600e-01	1.411947e+00
548	9.104900e-01	1.411854e+00
549	9.105200e-01	1.411759e+00
550	9.105500e-01	1.411666e+00
551	9.105800e-01	1.411572e+00
552	9.106100e-01	1.411478e+00
553	9.106400e-01	1.411384e+00
554	9.106700e-01	1.411290e+00
555	9.106900e-01	1.411227e+00
556	9.107200e-01	1.411134e+00
557	9.107500e-01	1.411040e+00
558	9.107800e-01	1.410946e+00
559	9.108100e-01	1.410852e+00
560	9.108300e-01	1.410789e+00
561	9.108600e-01	1.410695e+00
562	9.108900e-01	1.410601e+00
563	9.109100e-01	1.410538e+00
564	9.109400e-01	1.410444e+00
565	9.109700e-01	1.410351e+00
566	9.109900e-01	1.410288e+00
567	9.110200e-01	1.410194e+00
568	9.110500e-01	1.410100e+00
569	9.110700e-01	1.410037e+00
570	9.111000e-01	1.409943e+00
571	9.111200e-01	1.409881e+00
572	9.111500e-01	1.409787e+00
573	9.111700e-01	1.409724e+00
574	9.112000e-01	1.409630e+00
575	9.112200e-01	1.409567e+00
576	9.112500e-01	1.409473e+00
577	9.112700e-01	1.409411e+00
578	9.112900e-01	1.409348e+00
579	9.113200e-01	1.409254e+00
580	9.113400e-01	1.409191e+00
581	9.113600e-01	1.409129e+00
582	9.113900e-01	1.409034e+00
583	9.114100e-01	1.408972e+00
584	9.114300e-01	1.408909e+00
585	9.114600e-01	1.408815e+00
586	9.114800e-01	1.408752e+00
587	9.115000e-01	1.408690e+00
588	9.115200e-01	1.408627e+00
589	9.115500e-01	1.408533e+00
590	9.115700e-01	1.408470e+00
591	9.115900e-01	1.408408e+00
592	9.116100e-01	1.408345e+00
593	9.116300e-01	1.408282e+00
594	9.116600e-01	1.408188e+00
595	9.116800e-01	1.408125e+00
596	9.117000e-01	1.408063e+00
597	9.117200e-01	1.408000e+00
598	9.117400e-01	1.407937e+00
599	9.117600e-01	1.407875e+00
600	9.117800e-01	1.407812e+00
601	9.118000e-01	1.407749e+00
602	9.118200e-01	1.407686e+00
603	9.118400e-01	1.407624e+00
604	9.118600e-01	1.407561e+00
605	9.118800e-01	1.407498e+00
606	9.119000e-01	1.407435e+00
607	9.119200e-01	1.407373e+00
608	9.119400e-01	1.407310e+00
609	9.119600e-01	1.407247e+00
610	9.119800e-01	1.407184e+00
611	9.120000e-01	1.407122e+00
612	9.120200e-01	1.407059e+00
613	9.120400e-01	1.406996e+00
614	9.120600e-01	1.406933e+00
615	9.120700e-01	1.406902e+00
616	9.120900e-01	1.406839e+00
617	9.121100e-01	1.406777e+00
618	9.121300e-01	1.406714e+00
619	9.121500e-01	1.406651e+00
620	9.121700e-01	1.406588e+00
621	9.121800e-01	1.406557e+00
622	9.122000e-01	1.406494e+00
623	9.122200e-01	1.406431e+00
624	9.122400e-01	1.406368e+00
625	9.122600e-01	1.406306e+00
626	9.122700e-01	1.406274e+00
627	9.122900e-01	1.406212e+00
628	9.123100e-01	1.406149e+00
629	9.123200e-01	1.406117e+00
630	9.123400e-01	1.406055e+00
631	9.123600e-01	1.405992e+00
632	9.123700e-01	1.405960e+00
633	9.123900e-01	1.405898e+00
634	9.124100e-01	1.405835e+00
635	9.124200e-01	1.405803e+00
636	9.124400e-01	1.405741e+00
637	9.124600e-01	1.405678e+00
638	9.124700e-01	1.405646e+00
639	9.124900e-01	1.405584e+00
640	9.125100e-01	1.405521e+00
641	9.125200e-01	1.405489e+00
642	9.125400e-01	1.405427e+00
643	9.125500e-01	1.405395e+00
644	9.125700e-01	1.405332e+00
645	9.125800e-01	1.405301e+00
646	9.126000e-01	1.405238e+00
647	9.126100e-01	1.405207e+00
648	9.126300e-01	1.405144e+00
649	9.126400e-01	1.405113e+00
650	9.126600e-01	1.405050e+00
651	9.126700e-01	1.405018e+00
652	9.126900e-01	1.404956e+00
653	9.127000e-01	1.404924e+00
654	9.127200e-01	1.404861e+00
655	9.127300e-01	1.404830e+00
656	9.127500e-01	1.404767e+00
657	9.127600e-01	1.404735e+00
658	9.127800e-01	1.404673e+00
659	9.127900e-01	1.404641e+00
660	9.128100e-01	1.404578e+00
661	9.128200e-01	1.404547e+00
662	9.128300e-01	1.404516e+00
663	9.128500e-01	1.404453e+00
664	9.128600e-01	1.404421e+00
665	9.128800e-01	1.404359e+00
666	9.128900e-01	1.404327e+00
667	9.129000e-01	1.404296e+00
668	9.129200e-01	1.404233e+00
669	9.129300e-01	1.404201e+00
670	9.129400e-01	1.404170e+00
671	9.129600e-01	1.404107e+00
672	9.129700e-01	1.404076e+00
673	9.129800e-01	1.404044e+00
674	9.130000e-01	1.403981e+00
675	9.130100e-01	1.403950e+00
676	9.130200e-01	1.403919e+00
677	9.130400e-01	1.403856e+00
678	9.130500e-01	1.403824e+00
679	9.130600e-01	1.403793e+00
680	9.130700e-01	1.403761e+00
681	9.130900e-01	1.403699e+00
682	9.131000e-01	1.403667e+00
683	9.131100e-01	1.403636e+00
684	9.131200e-01	1.403604e+00
685	9.131400e-01	1.403541e+00
686	9.131500e-01	1.403510e+00
687	9.131600e-01	1.403479e+00
688	9.131700e-01	1.403447e+00
689	9.131800e-01	1.403416e+00
690	9.132000e-01	1.403353e+00
691	9.132100e-01	1.403321e+00
692	9.132200e-01	1.403290e+00
693	9.132300e-01	1.403258e+00
694	9.132400e-01	1.403227e+00
695	9.132600e-01	1.403164e+00
696	9.132700e-01	1.403133e+00
697	9.132800e-01	1.403101e+00
698	9.132900e-01	1.403070e+00
699	9.133000e-01	1.403038e+00
700	9.133100e-01	1.403007e+00
701	9.133200e-01	1.402975e+00
702	9.133400e-01	1.402913e+00
703	9.133500e-01	1.402881e+00
704	9.133600e-01	1.402850e+00
705	9.133700e-01	1.402818e+00
706	9.133800e-01	1.402787e+00
707	9.133900e-01	1.402755e+00
708	9.134000e-01	1.402724e+00
709	9.134100e-01	1.402692e+00
710	9.134200e-01	1.402661e+00
711	9.134400e-01	1.402598e+00
712	9.134500e-01	1.402567e+00
713	9.134600e-01	1.402535e+00
714	9.134700e-01	1.402504e+00
715	9.134800e-01	1.402472e+00
716	9.134900e-01	1.402441e+00
717	9.135000e-01	1.402409e+00
718	9.135100e-01	1.402378e+00
719	9.135200e-01	1.402346e+00
720	9.135300e-01	1.402315e+00
721	9.135400e-01	1.402284e+00
722	9.135500e-01	1.402252e+00
723	9.135600e-01	1.402221e+00
724	9.135700e-01	1.402189e+00
725	9.135800e-01	1.402158e+00
726	9.135900e-01	1.402126e+00
727	9.136000e-01	1.402095e+00
728	9.136100e-01	1.402063e+00
729	9.136200e-01	1.402032e+00
730	9.136300e-01	1.402000e+00
731	9.136400e-01	1.401969e+00
732	9.136500e-01	1.401938e+00
733	9.136600e-01	1.401906e+00
734	9.136700e-01	1.401875e+00
735	9.136800e-01	1.401843e+00
736	9.136900e-01	1.401812e+00
737	9.137000e-01	1.401780e+00
738	9.137100e-01	1.401749e+00
739	9.137200e-01	1.401717e+00
740	9.137200e-01	1.401717e+00
741	9.137300e-01	1.401686e+00
742	9.137400e-01	1.401654e+00
743	9.137500e-01	1.401623e+00
744	9.137600e-01	1.401591e+00
745	9.137700e-01	1.401560e+00
746	9.137800e-01	1.401528e+00
747	9.137900e-01	1.401497e+00
748	9.138000e-01	1.401465e+00
749	9.138100e-01	1.401434e+00
750	9.138200e-01	1.401402e+00
751	9.138200e-01	1.401402e+00
752	9.138300e-01	1.401371e+00
753	9.138400e-01	1.401340e+00
754	9.138500e-01	1.401308e+00
755	9.138600e-01	1.401277e+00
756	9.138700e-01	1.401245e+00
757	9.138800e-01	1.401214e+00
758	9.138900e-01	1.401182e+00
759	9.138900e-01	1.401182e+00
760	9.139000e-01	1.401151e+00
761	9.139100e-01	1.401119e+00
762	9.139200e-01	1.401088e+00
763	9.139300e-01	1.401056e+00
764	9.139400e-01	1.401025e+00
765	9.139400e-01	1.401025e+00
766	9.139500e-01	1.400993e+00
767	9.139600e-01	1.400962e+00
768	9.139700e-01	1.400930e+00
769	9.139800e-01	1.400899e+00
770	9.139800e-01	1.400899e+00
771	9.139900e-01	1.400867e+00
772	9.140000e-01	1.400836e+00
773	9.140100e-01	1.400805e+00
774	9.140200e-01	1.400773e+00
775	9.140200e-01	1.400773e+00
776	9.140300e-01	1.400741e+00
777	9.140400e-01	1.400710e+00
778	9.140500e-01	1.400679e+00
779	9.140600e-01	1.400647e+00
780	9.140600e-01	1.400647e+00
781	9.140700e-01	1.400616e+00
782	9.140800e-01	1.400584e+00
783	9.140900e-01	1.400553e+00
784	9.140900e-01	1.400553e+00
785	9.141000e-01	1.400521e+00
786	9.141100e-01	1.400490e+00
787	9.141200e-01	1.400458e+00
788	9.141200e-01	1.400458e+00
789	9.141300e-01	1.400427e+00
790	9.141400e-01	1.400395e+00
791	9.141500e-01	1.400364e+00
792	9.141500e-01	1.400364e+00
793	9.141600e-01	1.400332e+00
794	9.141700e-01	1.400301e+00
795	9.141800e-01	1.400269e+00
796	9.141800e-01	1.400269e+00
797	9.141900e-01	1.400238e+00
798	9.142000e-01	1.400206e+00
799	9.142000e-01	1.400206e+00
800	9.142100e-01	1.400175e+00
801	9.142200e-01	1.400143e+00
802	9.142200e-01	1.400143e+00
803	9.142300e-01	1.400112e+00
804	9.142400e-01	1.400080e+00
805	9.142500e-01	1.400049e+00
806	9.142500e-01	1.400049e+00
807	9.142600e-01	1.400017e+00
808	9.142700e-01	1.399986e+00
809	9.142700e-01	1.399986e+00
810	9.142800e-01	1.399954e+00
811	9.142900e-01	1.399923e+00
812	9.142900e-01	1.399923e+00
813	9.143000e-01	1.399891e+00
814	9.143100e-01	1.399860e+00
815	9.143100e-01	1.399860e+00
816	9.143200e-01	1.399828e+00
817	9.143300e-01	1.399797e+00
818	9.143300e-01	1.399797e+00
819	9.143400e-01	1.399765e+00
820	9.143500e-01	1.399734e+00
821	9.143500e-01	1.399734e+00
822	9.143600e-01	1.399702e+00
823	9.143700e-01	1.399671e+00
824	9.143700e-01	1.399671e+00
825	9.143800e-01	1.399639e+00
826	9.143800e-01	1.399639e+00
827	9.143900e-01	1.399608e+00
828	9.144000e-01	1.399576e+00
829	9.144000e-01	1.399576e+00
830	9.144100e-01	1.399545e+00
831	9.144200e-01	1.399513e+00
832	9.144200e-01	1.399513e+00
833	9.144300e-01	1.399482e+00
834	9.144300e-01	1.399482e+00
835	9.144400e-01	1.399450e+00
836	9.144500e-01	1.399419e+00
837	9.144500e-01	1.399419e+00
838	9.144600e-01	1.399387e+00
839	9.144600e-01	1.399387e+00
840	9.144700e-01	1.399356e+00
841	9.144800e-01	1.399324e+00
842	9.144800e-01	1.399324e+00
843	9.144900e-01	1.399293e+00
844	9.144900e-01	1.399293e+00
845	9.145000e-01	1.399261e+00
846	9.145100e-01	1.399230e+00
847	9.145100e-01	1.399230e+00
848	9.145200e-01	1.399198e+00
849	9.145200e-01	1.399198e+00
850	9.145300e-01	1.399167e+00
851	9.145300e-01	1.399167e+00
852	9.145400e-01	1.399135e+00
853	9.145500e-01	1.399104e+00
854	9.145500e-01	1.399104e+00
855	9.145600e-01	1.399072e+00
856	9.145600e-01	1.399072e+00
857	9.145700e-01	1.399041e+00
858	9.145700e-01	1.399041e+00
859	9.145800e-01	1.399009e+00
860	9.145800e-01	1.399009e+00
861	9.145900e-01	1.398978e+00
862	9.146000e-01	1.398946e+00
863	9.146000e-01	1.398946e+00
864	9.146100e-01	1.398914e+00
865	9.146100e-01	1.398914e+00
866	9.146200e-01	1.398883e+00
867	9.146200e-01	1.398883e+00
868	9.146300e-01	1.398852e+00
869	9.146300e-01	1.398852e+00
870	9.146400e-01	1.398820e+00
871	9.146400e-01	1.398820e+00
872	9.146500e-01	1.398788e+00
873	9.146500e-01	1.398788e+00
874	9.146600e-01	1.398757e+00
875	9.146600e-01	1.398757e+00
876	9.146700e-01	1.398725e+00
877	9.146700e-01	1.398725e+00
878	9.146800e-01	1.398694e+00
879	9.146900e-01	1.398662e+00
880	9.146900e-01	1.398662e+00
881	9.147000e-01	1.398631e+00
882	9.147000e-01	1.398631e+00
883	9.147100e-01	1.398599e+00
884	9.147100e-01	1.398599e+00
885	9.147200e-01	1.398568e+00
886	9.147200e-01	1.398568e+00
887	9.147300e-01	1.398536e+00
888	9.147300e-01	1.398536e+00
889	9.147400e-01	1.398505e+00
890	9.147400e-01	1.398505e+00
891	9.147500e-01	1.398473e+00
892	9.147500e-01	1.398473e+00
893	9.147500e-01	1.398473e+00
894	9.147600e-01	1.398442e+00
895	9.147600e-01	1.398442e+00
896	9.147700e-01	1.398410e+00
897	9.147700e-01	1.398410e+00
898	9.147800e-01	1.398379e+00
899	9.147800e-01	1.398379e+00
900	9.147900e-01	1.398347e+00
901	9.147900e-01	1.398347e+00
902	9.148000e-01	1.398316e+00
903	9.148000e-01	1.398316e+00
904	9.148100e-01	1.398284e+00
905	9.148100e-01	1.398284e+00
906	9.148200e-01	1.398252e+00
907	9.148200e-01	1.398252e+00
908	9.148300e-01	1.398221e+00
909	9.148300e-01	1.398221e+00
910	9.148300e-01	1.398221e+00
911	9.148400e-01	1.398190e+00
912	9.148400e-01	1.398190e+00
913	9.148500e-01	1.398158e+00
914	9.148500e-01	1.398158e+00
915	9.148600e-01	1.398126e+00
916	9.148600e-01	1.398126e+00
917	9.148700e-01	1.398095e+00
918	9.148700e-01	1.398095e+00
919	9.148700e-01	1.398095e+00
920	9.148800e-01	1.398063e+00
921	9.148800e-01	1.398063e+00
922	9.148900e-01	1.398032e+00
923	9.148900e-01	1.398032e+00
924	9.149000e-01	1.398000e+00
925	9.149000e-01	1.398000e+00
926	9.149000e-01	1.398000e+00
927	9.149100e-01	1.397969e+00
928	9.149100e-01	1.397969e+00
929	9.149200e-01	1.397937e+00
930	9.149200e-01	1.397937e+00
931	9.149300e-01	1.397906e+00
932	9.149300e-01	1.397906e+00
933	9.149300e-01	1.397906e+00
934	9.149400e-01	1.397874e+00
935	9.149400e-01	1.397874e+00
936	9.149500e-01	1.397843e+00
937	9.149500e-01	1.397843e+00
938	9.149600e-01	1.397811e+00
939	9.149600e-01	1.397811e+00
940	9.149600e-01	1.397811e+00
941	9.149700e-01	1.397780e+00
942	9.149700e-01	1.397780e+00
943	9.149800e-01	1.397748e+00
944	9.149800e-01	1.397748e+00
945	9.149800e-01	1.397748e+00
946	9.149900e-01	1.397716e+00
947	9.149900e-01	1.397716e+00
948	9.150000e-01	1.397685e+00
949	9.150000e-01	1.397685e+00
950	9.150000e-01	1.397685e+00
951	9.150100e-01	1.397653e+00
952	9.150100e-01	1.397653e+00
953	9.150100e-01	1.397653e+00
954	9.150200e-01	1.397622e+00
955	9.150200e-01	1.397622e+00
956	9.150300e-01	1.397590e+00
957	9.150300e-01	1.397590e+00
958	9.150300e-01	1.397590e+00
959	9.150400e-01	1.397559e+00
960	9.150400e-01	1.397559e+00
961	9.150500e-01	1.397527e+00
962	9.150500e-01	1.397527e+00
963	9.150500e-01	1.397527e+00
964	9.150600e-01	1.397496e+00
965	9.150600e-01	1.397496e+00
966	9.150600e-01	1.397496e+00
967	9.150700e-01	1.397464e+00
968	9.150700e-01	1.397464e+00
969	9.150800e-01	1.397433e+00
970	9.150800e-01	1.397433e+00
971	9.150800e-01	1.397433e+00
972	9.150900e-01	1.397401e+00
973	9.150900e-01	1.397401e+00
974	9.150900e-01	1.397401e+00
975	9.151000e-01	1.397370e+00
976	9.151000e-01	1.397370e+00
977	9.151000e-01	1.397370e+00
978	9.151100e-01	1.397338e+00
979	9.151100e-01	1.397338e+00
980	9.151200e-01	1.397306e+00
981	9.151200e-01	1.397306e+00
982	9.151200e-01	1.397306e+00
983	9.151300e-01	1.397275e+00
984	9.151300e-01	1.397275e+00
985	9.151300e-01	1.397275e+00
986	9.151400e-01	1.397243e+00
987	9.151400e-01	1.397243e+00
988	9.151400e-01	1.397243e+00
989	9.151500e-01	1.397212e+00
990	9.151500e-01	1.397212e+00
991	9.151500e-01	1.397212e+00
992	9.151600e-01	1.397180e+00
993	9.151600e-01	1.397180e+00
994	9.151600e-01	1.397180e+00
995	9.151700e-01	1.397149e+00
996	9.151700e-01	1.397149e+00
997	9.151700e-01	1.397149e+00
998	9.151800e-01	1.397117e+00
999	9.151800e-01	1.397117e+00
1000	9.151800e-01	1.397117e+00
1001	9.151900e-01	1.397086e+00
1002	9.151900e-01	1.397086e+00
1003	9.151900e-01	1.397086e+00
1004	9.152000e-01	1.397054e+00
1005	9.152000e-01	1.397054e+00
1006	9.152000e-01	1.397054e+00
1007	9.152100e-01	1.397022e+00
1008	9.152100e-01	1.397022e+00
1009	9.152100e-01	1.397022e+00
1010	9.152200e-01	1.396991e+00
1011	9.152200e-01	1.396991e+00
1012	9.152200e-01	1.396991e+00
1013	9.152300e-01	1.396959e+00
1014	9.152300e-01	1.396959e+00
1015	9.152300e-01	1.396959e+00
1016	9.152400e-01	1.396928e+00
1017	9.152400e-01	1.396928e+00
1018	9.152400e-01	1.396928e+00
1019	9.152400e-01	1.396928e+00
1020	9.152500e-01	1.396896e+00
1021	9.152500e-01	1.396896e+00
1022	9.152500e-01	1.396896e+00
1023	9.152600e-01	1.396865e+00
1024	9.152600e-01	1.396865e+00
1025	9.152600e-01	1.396865e+00
1026	9.152700e-01	1.396833e+00
1027	9.152700e-01	1.396833e+00
1028	9.152700e-01	1.396833e+00
1029	9.152800e-01	1.396802e+00
1030	9.152800e-01	1.396802e+00
1031	9.152800e-01	1.396802e+00
1032	9.152800e-01	1.396802e+00
1033	9.152900e-01	1.396770e+00
1034	9.152900e-01	1.396770e+00
1035	9.152900e-01	1.396770e+00
1036	9.153000e-01	1.396738e+00
1037	9.153000e-01	1.396738e+00
1038	9.153000e-01	1.396738e+00
1039	9.153100e-01	1.396707e+00
1040	9.153100e-01	1.396707e+00
1041	9.153100e-01	1.396707e+00
1042	9.153100e-01	1.396707e+00
1043	9.153200e-01	1.396675e+00
1044	9.153200e-01	1.396675e+00
1045	9.153200e-01	1.396675e+00
1046	9.153300e-01	1.396644e+00
1047	9.153300e-01	1.396644e+00
1048	9.153300e-01	1.396644e+00
1049	9.153300e-01	1.396644e+00
1050	9.153400e-01	1.396612e+00
1051	9.153400e-01	1.396612e+00
1052	9.153400e-01	1.396612e+00
1053	9.153500e-01	1.396581e+00
1054	9.153500e-01	1.396581e+00
1055	9.153500e-01	1.396581e+00
1056	9.153500e-01	1.396581e+00
1057	9.153600e-01	1.396549e+00
1058	9.153600e-01	1.396549e+00
1059	9.153600e-01	1.396549e+00
1060	9.153600e-01	1.396549e+00
1061	9.153700e-01	1.396518e+00
1062	9.153700e-01	1.396518e+00
1063	9.153700e-01	1.396518e+00
1064	9.153800e-01	1.396486e+00
1065	9.153800e-01	1.396486e+00
1066	9.153800e-01	1.396486e+00
1067	9.153800e-01	1.396486e+00
1068	9.153900e-01	1.396454e+00
1069	9.153900e-01	1.396454e+00
1070	9.153900e-01	1.396454e+00
1071	9.153900e-01	1.396454e+00
1072	9.154000e-01	1.396423e+00
