	453	-nan	-nan	2.468903e+00	-nan	-nan
	454	-nan	-nan	2.468002e+00	-nan	-nan
	455	-nan	-nan	2.466973e+00	-nan	-nan
	456	-nan	-nan	2.466072e+00	-nan	-nan
	457	-nan	-nan	2.465042e+00	-nan	-nan
	458	-nan	-nan	2.464142e+00	-nan	-nan
	459	-nan	-nan	2.463241e+00	-nan	-nan
	460	-nan	-nan	2.462341e+00	-nan	-nan
	461	-nan	-nan	2.461440e+00	-nan	-nan
	462	-nan	-nan	2.460540e+00	-nan	-nan
	463	-nan	-nan	2.459640e+00	-nan	-nan
	464	-nan	-nan	2.458739e+00	-nan	-nan
	465	-nan	-nan	2.457839e+00	-nan	-nan
	466	-nan	-nan	2.457068e+00	-nan	-nan
	467	-nan	-nan	2.456168e+00	-nan	-nan
	468	-nan	-nan	2.455397e+00	-nan	-nan
	469	-nan	-nan	2.454497e+00	-nan	-nan
	470	-nan	-nan	2.453725e+00	-nan	-nan
	471	-nan	-nan	2.452954e+00	-nan	-nan
	472	-nan	-nan	2.452055e+00	-nan	-nan
	473	-nan	-nan	2.451284e+00	-nan	-nan
	474	-nan	-nan	2.450513e+00	-nan	-nan
	475	-nan	-nan	2.449742e+00	-nan	-nan
	476	-nan	-nan	2.448971e+00	-nan	-nan
	477	-nan	1.000000e+00	2.448329e+00	-nan	-nan
	478	-nan	1.000000e+00	2.447558e+00	-nan	-nan
	479	-nan	1.000000e+00	2.446787e+00	-nan	-nan
	480	-nan	1.000000e+00	2.446016e+00	-nan	-nan
	481	-nan	1.000000e+00	2.445374e+00	-nan	-nan
	482	-nan	1.000000e+00	2.444604e+00	-nan	-nan
	483	-nan	1.000000e+00	2.443962e+00	-nan	-nan
	484	-nan	1.000000e+00	2.443191e+00	-nan	-nan
	485	-nan	1.000000e+00	2.442549e+00	-nan	-nan
	486	-nan	1.000000e+00	2.441907e+00	-nan	-nan
	487	-nan	1.000000e+00	2.441265e+00	-nan	-nan
	488	-nan	1.000000e+00	2.440495e+00	-nan	-nan
	489	-nan	1.000000e+00	2.439853e+00	-nan	-nan
	490	-nan	1.000000e+00	2.439211e+00	-nan	-nan
	491	-nan	1.000000e+00	2.438570e+00	-nan	-nan
	492	-nan	1.000000e+00	2.437928e+00	-nan	-nan
	493	-nan	1.000000e+00	2.437286e+00	-nan	-nan
	494	-nan	1.000000e+00	2.436645e+00	-nan	-nan
	495	-nan	1.000000e+00	2.436003e+00	-nan	-nan
	496	-nan	1.000000e+00	2.435490e+00	-nan	-nan
	497	-nan	1.000000e+00	2.434848e+00	-nan	-nan
	498	-nan	1.000000e+00	2.434207e+00	-nan	-nan
	499	-nan	1.000000e+00	2.433693e+00	-nan	-nan
	500	-nan	1.000000e+00	2.433052e+00	-nan	-nan
	501	-nan	1.000000e+00	2.432539e+00	-nan	-nan
	502	-nan	1.000000e+00	2.431898e+00	-nan	-nan
	503	-nan	1.000000e+00	2.431256e+00	-nan	-nan
	504	-nan	1.000000e+00	2.430743e+00	-nan	-nan
	505	-nan	1.000000e+00	2.430230e+00	-nan	-nan
	506	-nan	1.000000e+00	2.429589e+00	-nan	-nan
	507	-nan	1.000000e+00	2.429076e+00	-nan	-nan
	508	-nan	1.000000e+00	2.428563e+00	-nan	-nan
	509	-nan	1.000000e+00	2.428050e+00	-nan	-nan
	510	-nan	1.000000e+00	2.427409e+00	-nan	-nan
	511	-nan	1.000000e+00	2.426896e+00	-nan	-nan
	512	-nan	1.000000e+00	2.426383e+00	-nan	-nan
	513	-nan	1.000000e+00	2.425870e+00	-nan	-nan
	514	-nan	1.000000e+00	2.425358e+00	-nan	-nan
	515	-nan	1.000000e+00	2.424845e+00	-nan	-nan
	516	-nan	1.000000e+00	2.424332e+00	-nan	-nan
	517	-nan	1.000000e+00	2.423819e+00	-nan	-nan
	518	-nan	1.000000e+00	2.423307e+00	-nan	-nan
	519	-nan	1.000000e+00	2.422794e+00	-nan	-nan
	520	-nan	1.000000e+00	2.422410e+00	-nan	-nan
	521	-nan	1.000000e+00	2.421897e+00	-nan	-nan
	522	-nan	1.000000e+00	2.421384e+00	-nan	-nan
	523	-nan	1.000000e+00	2.420872e+00	-nan	-nan
	524	-nan	1.000000e+00	2.420487e+00	-nan	-nan
	525	-nan	1.000000e+00	2.419975e+00	-nan	-nan
	526	-nan	1.000000e+00	2.419462e+00	-nan	-nan
	527	-nan	1.000000e+00	2.419078e+00	-nan	-nan
	528	-nan	1.000000e+00	2.418565e+00	-nan	-nan
	529	-nan	1.000000e+00	2.418181e+00	-nan	-nan
	530	-nan	1.000000e+00	2.417668e+00	-nan	-nan
	531	-nan	1.000000e+00	2.417284e+00	-nan	-nan
	532	-nan	1.000000e+00	2.416772e+00	-nan	-nan
	533	-nan	1.000000e+00	2.416387e+00	-nan	-nan
	534	-nan	1.000000e+00	2.416003e+00	-nan	-nan
	535	-nan	1.000000e+00	2.415491e+00	-nan	-nan
	536	-nan	1.000000e+00	2.415107e+00	-nan	-nan
	537	-nan	1.000000e+00	2.414722e+00	-nan	-nan
	538	-nan	1.000000e+00	2.414210e+00	-nan	-nan
	539	-nan	1.000000e+00	2.413826e+00	-nan	-nan
	540	4.759231e-01	1.000000e+00	2.413442e+00	6.068570e-01	3.948085e-03
	541	4.901407e-01	1.000000e+00	2.413057e+00	6.185738e-01	1.961927e-02
	542	5.038740e-01	1.000000e+00	2.412673e+00	6.298348e-01	3.483131e-02
	543	5.171491e-01	1.000000e+00	2.412161e+00	6.406682e-01	4.962963e-02
	544	5.299993e-01	1.000000e+00	2.411777e+00	6.511091e-01	6.405465e-02
	545	5.424455e-01	1.000000e+00	2.411393e+00	6.611793e-01	7.814106e-02
	546	5.545099e-01	1.000000e+00	2.411009e+00	6.709014e-01	9.191953e-02
	547	5.662126e-01	1.000000e+00	2.410625e+00	6.802960e-01	1.054172e-01
	548	5.775720e-01	1.000000e+00	2.410240e+00	6.893813e-01	1.186579e-01
	549	5.886050e-01	1.000000e+00	2.409856e+00	6.981742e-01	1.316631e-01
	550	5.993272e-01	1.000000e+00	2.409472e+00	7.066900e-01	1.444517e-01
	551	6.097530e-01	1.000000e+00	2.409088e+00	7.149425e-01	1.570406e-01
	552	6.198955e-01	1.000000e+00	2.408704e+00	7.229445e-01	1.694450e-01
	553	6.297670e-01	1.000000e+00	2.408320e+00	7.307079e-01	1.816783e-01
	554	6.393787e-01	1.000000e+00	2.407936e+00	7.382433e-01	1.937527e-01
	555	6.487458e-01	1.000000e+00	2.407680e+00	7.455648e-01	2.056810e-01
	556	6.578691e-01	1.000000e+00	2.407296e+00	7.526737e-01	2.174693e-01
	557	6.667620e-01	1.000000e+00	2.406912e+00	7.595826e-01	2.291280e-01
	558	6.754331e-01	1.000000e+00	2.406528e+00	7.662993e-01	2.406651e-01
	559	6.838904e-01	1.000000e+00	2.406144e+00	7.728315e-01	2.520876e-01
	560	6.921459e-01	1.000000e+00	2.405888e+00	7.791900e-01	2.634046e-01
	561	7.001972e-01	1.000000e+00	2.405504e+00	7.853733e-01	2.746163e-01
	562	7.080555e-01	1.000000e+00	2.405120e+00	7.913915e-01	2.857302e-01
	563	7.157319e-01	1.000000e+00	2.404864e+00	7.972545e-01	2.967544e-01
	564	7.232222e-01	1.000000e+00	2.404481e+00	8.029594e-01	3.076860e-01
	565	7.305368e-01	1.000000e+00	2.404097e+00	8.085153e-01	3.185319e-01
	566	7.376861e-01	1.000000e+00	2.403841e+00	8.139313e-01	3.292990e-01
	567	7.446645e-01	1.000000e+00	2.403457e+00	8.192035e-01	3.399822e-01
	568	7.514817e-01	1.000000e+00	2.403073e+00	8.243403e-01	3.505875e-01
	569	7.581476e-01	1.000000e+00	2.402817e+00	8.293501e-01	3.611216e-01
	570	7.646555e-01	1.000000e+00	2.402433e+00	8.342282e-01	3.715770e-01
	571	7.710201e-01	1.000000e+00	2.402177e+00	8.389868e-01	3.819645e-01
	572	7.772343e-01	1.000000e+00	2.401794e+00	8.436208e-01	3.922752e-01
	573	7.833126e-01	1.000000e+00	2.401538e+00	8.481422e-01	4.025205e-01
	574	7.892472e-01	1.000000e+00	2.401154e+00	8.525453e-01	4.126898e-01
	575	7.950527e-01	1.000000e+00	2.400898e+00	8.568421e-01	4.227951e-01
	576	8.007207e-01	1.000000e+00	2.400514e+00	8.610265e-01	4.328244e-01
	577	8.062658e-01	1.000000e+00	2.400258e+00	8.651103e-01	4.427903e-01
	578	8.116850e-01	1.000000e+00	2.400003e+00	8.690916e-01	4.526865e-01
	579	8.169750e-01	1.000000e+00	2.399619e+00	8.729684e-01	4.625053e-01
	580	8.221504e-01	1.000000e+00	2.399363e+00	8.767523e-01	4.722603e-01
	581	8.272078e-01	1.000000e+00	2.399107e+00	8.804411e-01	4.819439e-01
	582	8.321434e-01	1.000000e+00	2.398723e+00	8.840324e-01	4.915475e-01
	583	8.369718e-01	1.000000e+00	2.398468e+00	8.875376e-01	5.010856e-01
	584	8.416891e-01	1.000000e+00	2.398212e+00	8.909543e-01	5.105497e-01
	585	8.462914e-01	1.000000e+00	2.397828e+00	8.942798e-01	5.199297e-01
	586	8.507930e-01	1.000000e+00	2.397572e+00	8.975253e-01	5.292418e-01
	587	8.551900e-01	1.000000e+00	2.397317e+00	9.006882e-01	5.384762e-01
	588	8.594842e-01	1.000000e+00	2.397061e+00	9.037703e-01	5.476314e-01
	589	8.636712e-01	1.000000e+00	2.396677e+00	9.067687e-01	5.566960e-01
	590	8.677656e-01	1.000000e+00	2.396421e+00	9.096945e-01	5.656883e-01
	591	8.717628e-01	1.000000e+00	2.396166e+00	9.125446e-01	5.745970e-01
	592	8.756647e-01	1.000000e+00	2.395910e+00	9.153208e-01	5.834204e-01
	593	8.794730e-01	1.000000e+00	2.395654e+00	9.180247e-01	5.921569e-01
	594	8.831827e-01	1.000000e+00	2.395270e+00	9.206529e-01	6.007932e-01
	595	8.868087e-01	1.000000e+00	2.395015e+00	9.232165e-01	6.093506e-01
	596	8.903459e-01	1.000000e+00	2.394759e+00	9.257123e-01	6.178161e-01
	597	8.937961e-01	1.000000e+00	2.394503e+00	9.281417e-01	6.261879e-01
	598	8.971607e-01	1.000000e+00	2.394248e+00	9.305061e-01	6.344644e-01
	599	9.004412e-01	1.000000e+00	2.393992e+00	9.328068e-01	6.426438e-01
	600	9.036391e-01	1.000000e+00	2.393736e+00	9.350452e-01	6.507244e-01
	601	9.067559e-01	1.000000e+00	2.393480e+00	9.372226e-01	6.587045e-01
	602	9.097930e-01	1.000000e+00	2.393225e+00	9.393403e-01	6.665825e-01
	603	9.127519e-01	1.000000e+00	2.392969e+00	9.413995e-01	6.743567e-01
	604	9.156339e-01	1.000000e+00	2.392713e+00	9.434014e-01	6.820255e-01
	605	9.184403e-01	1.000000e+00	2.392458e+00	9.453473e-01	6.895875e-01
	606	9.211726e-01	1.000000e+00	2.392202e+00	9.472383e-01	6.970410e-01
	607	9.238321e-01	1.000000e+00	2.391946e+00	9.490756e-01	7.043846e-01
	608	9.264200e-01	1.000000e+00	2.391691e+00	9.508603e-01	7.116168e-01
	609	9.289377e-01	1.000000e+00	2.391435e+00	9.525936e-01	7.187365e-01
	610	9.313864e-01	1.000000e+00	2.391179e+00	9.542765e-01	7.257422e-01
	611	9.337675e-01	1.000000e+00	2.390924e+00	9.559101e-01	7.326327e-01
	612	9.360822e-01	1.000000e+00	2.390668e+00	9.574955e-01	7.394069e-01
	613	9.383316e-01	1.000000e+00	2.390412e+00	9.590337e-01	7.460638e-01
	614	9.405172e-01	1.000000e+00	2.390157e+00	9.605257e-01	7.526024e-01
	615	9.426472e-01	1.000000e+00	2.390029e+00	9.619776e-01	7.590403e-01
	616	9.447084e-01	1.000000e+00	2.389773e+00	9.633803e-01	7.653398e-01
	617	9.467093e-01	1.000000e+00	2.389518e+00	9.647398e-01	7.715186e-01
	618	9.486511e-01	1.000000e+00	2.389262e+00	9.660572e-01	7.775761e-01
	619	9.505348e-01	1.000000e+00	2.389006e+00	9.673332e-01	7.835116e-01
	620	9.523617e-01	1.000000e+00	2.388751e+00	9.685690e-01	7.893247e-01
	621	9.541404e-01	1.000000e+00	2.388623e+00	9.697703e-01	7.950357e-01
	622	9.558571e-01	1.000000e+00	2.388367e+00	9.709282e-01	8.006035e-01
	623	9.575205e-01	1.000000e+00	2.388112e+00	9.720484e-01	8.060484e-01
	624	9.591315e-01	1.000000e+00	2.387856e+00	9.731320e-01	8.113701e-01
	625	9.606915e-01	1.000000e+00	2.387601e+00	9.741797e-01	8.165689e-01
	626	9.622089e-01	1.000000e+00	2.387473e+00	9.751975e-01	8.216670e-01
	627	9.636698e-01	1.000000e+00	2.387217e+00	9.761762e-01	8.266208e-01
	628	9.650830e-01	1.000000e+00	2.386962e+00	9.771216e-01	8.314525e-01
	629	9.664569e-01	1.000000e+00	2.386834e+00	9.780396e-01	8.361856e-01
	630	9.677777e-01	1.000000e+00	2.386578e+00	9.789209e-01	8.407752e-01
	631	9.690538e-01	1.000000e+00	2.386323e+00	9.797714e-01	8.452444e-01
	632	9.702940e-01	1.000000e+00	2.386195e+00	9.805970e-01	8.496181e-01
	633	9.714841e-01	1.000000e+00	2.385939e+00	9.813884e-01	8.538497e-01
	634	9.726328e-01	1.000000e+00	2.385684e+00	9.821512e-01	8.579639e-01
	635	9.737487e-01	1.000000e+00	2.385556e+00	9.828915e-01	8.619864e-01
	636	9.748177e-01	1.000000e+00	2.385301e+00	9.835999e-01	8.658694e-01
	637	9.758483e-01	1.000000e+00	2.385045e+00	9.842820e-01	8.696386e-01
	638	9.768493e-01	1.000000e+00	2.384917e+00	9.849439e-01	8.733208e-01
	639	9.778063e-01	1.000000e+00	2.384662e+00	9.855760e-01	8.768670e-01
	640	9.787279e-01	1.000000e+00	2.384406e+00	9.861841e-01	8.803040e-01
	641	9.796230e-01	1.000000e+00	2.384279e+00	9.867741e-01	8.836594e-01
	642	9.804770e-01	1.000000e+00	2.384023e+00	9.873365e-01	8.868831e-01
	643	9.813065e-01	1.000000e+00	2.383895e+00	9.878821e-01	8.900293e-01
	644	9.820967e-01	1.000000e+00	2.383640e+00	9.884015e-01	8.930471e-01
	645	9.828643e-01	1.000000e+00	2.383512e+00	9.889055e-01	8.959917e-01
	646	9.835946e-01	1.000000e+00	2.383256e+00	9.893846e-01	8.988114e-01
	647	9.843042e-01	1.000000e+00	2.383129e+00	9.898497e-01	9.015625e-01
	648	9.849783e-01	1.000000e+00	2.382873e+00	9.902911e-01	9.041925e-01
	649	9.856335e-01	1.000000e+00	2.382746e+00	9.907198e-01	9.067587e-01
	650	9.862551e-01	1.000000e+00	2.382490e+00	9.911261e-01	9.092080e-01
	651	9.868596e-01	1.000000e+00	2.382362e+00	9.915210e-01	9.115983e-01
	652	9.874322e-01	1.000000e+00	2.382107e+00	9.918947e-01	9.138760e-01
	653	9.879895e-01	1.000000e+00	2.381979e+00	9.922581e-01	9.160999e-01
	654	9.885166e-01	1.000000e+00	2.381724e+00	9.926016e-01	9.182154e-01
	655	9.890301e-01	1.000000e+00	2.381596e+00	9.929359e-01	9.202825e-01
	656	9.895152e-01	1.000000e+00	2.381340e+00	9.932515e-01	9.222458e-01
	657	9.899883e-01	1.000000e+00	2.381213e+00	9.935591e-01	9.241658e-01
	658	9.904345e-01	1.000000e+00	2.380957e+00	9.938490e-01	9.259868e-01
	659	9.908704e-01	1.000000e+00	2.380830e+00	9.941320e-01	9.277698e-01
	660	9.912810e-01	1.000000e+00	2.380574e+00	9.943983e-01	9.294584e-01
	661	9.916829e-01	1.000000e+00	2.380446e+00	9.946589e-01	9.311144e-01
	662	9.920689e-01	1.000000e+00	2.380319e+00	9.949089e-01	9.327108e-01
	663	9.924318e-01	1.000000e+00	2.380063e+00	9.951438e-01	9.342199e-01
	664	9.927882e-01	1.000000e+00	2.379935e+00	9.953744e-01	9.357043e-01
	665	9.931229e-01	1.000000e+00	2.379680e+00	9.955908e-01	9.371060e-01
	666	9.934525e-01	1.000000e+00	2.379552e+00	9.958038e-01	9.384883e-01
	667	9.937698e-01	1.000000e+00	2.379425e+00	9.960086e-01	9.398232e-01
	668	9.940674e-01	1.000000e+00	2.379169e+00	9.962007e-01	9.410823e-01
	669	9.943620e-01	1.000000e+00	2.379042e+00	9.963906e-01	9.423295e-01
	670	9.946461e-01	1.000000e+00	2.378914e+00	9.965737e-01	9.435363e-01
	671	9.949123e-01	1.000000e+00	2.378658e+00	9.967452e-01	9.446739e-01
	672	9.951773e-01	1.000000e+00	2.378531e+00	9.969158e-01	9.458068e-01
	673	9.954337e-01	1.000000e+00	2.378403e+00	9.970807e-01	9.469059e-01
	674	9.956739e-01	1.000000e+00	2.378148e+00	9.972351e-01	9.479421e-01
	675	9.959145e-01	1.000000e+00	2.378020e+00	9.973897e-01	9.489801e-01
	676	9.961481e-01	1.000000e+00	2.377892e+00	9.975397e-01	9.499906e-01
	677	9.963670e-01	1.000000e+00	2.377637e+00	9.976802e-01	9.509437e-01
	678	9.965878e-01	1.000000e+00	2.377509e+00	9.978218e-01	9.519047e-01
	679	9.968030e-01	1.000000e+00	2.377381e+00	9.979598e-01	9.528438e-01
	680	9.970129e-01	1.000000e+00	2.377254e+00	9.980942e-01	9.537626e-01
	681	9.972099e-01	1.000000e+00	2.376998e+00	9.982204e-01	9.546306e-01
	682	9.974104e-01	1.000000e+00	2.376871e+00	9.983487e-01	9.555136e-01
	683	9.976069e-01	1.000000e+00	2.376743e+00	9.984744e-01	9.563808e-01
	684	9.977995e-01	1.000000e+00	2.376615e+00	9.985976e-01	9.572338e-01
	685	9.979806e-01	1.000000e+00	2.376360e+00	9.987133e-01	9.580412e-01
	686	9.981667e-01	1.000000e+00	2.376232e+00	9.988321e-01	9.588691e-01
	687	9.983497e-01	1.000000e+00	2.376105e+00	9.989489e-01	9.596862e-01
	688	9.985301e-01	1.000000e+00	2.375977e+00	9.990640e-01	9.604933e-01
	689	9.987080e-01	1.000000e+00	2.375849e+00	9.991775e-01	9.612915e-01
	690	9.988755e-01	1.000000e+00	2.375594e+00	9.992843e-01	9.620483e-01
	691	9.990490e-01	1.000000e+00	2.375466e+00	9.993948e-01	9.628304e-01
	692	9.992205e-01	1.000000e+00	2.375339e+00	9.995040e-01	9.636052e-01
	693	9.993900e-01	1.000000e+00	2.375211e+00	9.996120e-01	9.643732e-01
	694	9.995577e-01	1.000000e+00	2.375083e+00	9.997187e-01	9.651347e-01
	695	9.997155e-01	1.000000e+00	2.374828e+00	9.998191e-01	9.658565e-01
	696	9.998797e-01	1.000000e+00	2.374700e+00	9.999235e-01	9.666051e-01
	697	1.000042e+00	1.000000e+00	2.374573e+00	1.000027e+00	9.673471e-01
	698	1.000203e+00	1.000000e+00	2.374445e+00	1.000129e+00	9.680824e-01
	699	1.000361e+00	1.000000e+00	2.374317e+00	1.000230e+00	9.688104e-01
	700	1.000518e+00	1.000000e+00	2.374190e+00	1.000329e+00	9.695307e-01
	701	1.000673e+00	1.000000e+00	2.374062e+00	1.000427e+00	9.702426e-01
	702	1.000817e+00	1.000000e+00	2.373807e+00	1.000519e+00	9.709115e-01
	703	1.000966e+00	1.000000e+00	2.373679e+00	1.000614e+00	9.716039e-01
	704	1.001114e+00	1.000000e+00	2.373551e+00	1.000707e+00	9.722850e-01
	705	1.001258e+00	1.000000e+00	2.373424e+00	1.000799e+00	9.729534e-01
	706	1.001399e+00	1.000000e+00	2.373296e+00	1.000888e+00	9.736078e-01
	707	1.001536e+00	1.000000e+00	2.373168e+00	1.000975e+00	9.742465e-01
	708	1.001669e+00	1.000000e+00	2.373041e+00	1.001060e+00	9.748679e-01
