5.410900e+02	2.826129e-01
5.411000e+02	2.826543e-01
5.411100e+02	2.826956e-01
5.411200e+02	2.827370e-01
5.411300e+02	2.827784e-01
5.411400e+02	2.828197e-01
5.411500e+02	2.828611e-01
5.411600e+02	2.829024e-01
5.411700e+02	2.829437e-01
5.411800e+02	2.829851e-01
5.411900e+02	2.830264e-01
5.412000e+02	2.830677e-01
5.412100e+02	2.831090e-01
5.412200e+02	2.831503e-01
5.412300e+02	2.831917e-01
5.412400e+02	2.832330e-01
5.412500e+02	2.832743e-01
5.412600e+02	2.833155e-01
5.412700e+02	2.833568e-01
5.412800e+02	2.833981e-01
5.412900e+02	2.834394e-01
5.413000e+02	2.834807e-01
5.413100e+02	2.835219e-01
5.413200e+02	2.835632e-01
5.413300e+02	2.836044e-01
5.413400e+02	2.836457e-01
5.413500e+02	2.836869e-01
5.413600e+02	2.837282e-01
5.413700e+02	2.837694e-01
5.413800e+02	2.838106e-01
5.413900e+02	2.838518e-01
5.414000e+02	2.838931e-01
5.414100e+02	2.839343e-01
5.414200e+02	2.839755e-01
5.414300e+02	2.840167e-01
5.414400e+02	2.840579e-01
5.414500e+02	2.840991e-01
5.414600e+02	2.841403e-01
5.414700e+02	2.841814e-01
5.414800e+02	2.842226e-01
5.414900e+02	2.842638e-01
5.415000e+02	2.843050e-01
5.415100e+02	2.843461e-01
5.415200e+02	2.843873e-01
5.415300e+02	2.844284e-01
5.415400e+02	2.844696e-01
5.415500e+02	2.845107e-01
5.415600e+02	2.845518e-01
5.415700e+02	2.845930e-01
5.415800e+02	2.846341e-01
5.415900e+02	2.846752e-01
5.416000e+02	2.847163e-01
5.416100e+02	2.847574e-01
5.416200e+02	2.847985e-01
5.416300e+02	2.848396e-01
5.416400e+02	2.848807e-01
5.416500e+02	2.849218e-01
5.416600e+02	2.849629e-01
5.416700e+02	2.850040e-01
5.416800e+02	2.850451e-01
5.416900e+02	2.850861e-01
5.417000e+02	2.851272e-01
5.417100e+02	2.851683e-01
5.417200e+02	2.852093e-01
5.417300e+02	2.852504e-01
5.417400e+02	2.852914e-01
